TEMPERATURA,HUMEDAD RELATIVA,HUMEDAD DE LA TIERRA,NIVEL UV,INTENSIDAD LUMÍNICA,HORA,TIME
29,33,10.93,0,5800,9,2018-06-08 09:03:00
29,33,10.93,0,5806,9,2018-06-08 09:04:00
29,33,10.77,0,5806,9,2018-06-08 09:05:00
29,33,10.77,0,5806,9,2018-06-08 09:06:00
29,33,10.93,0,5806,9,2018-06-08 09:07:00
29,33,10.93,0,5812,9,2018-06-08 09:08:00
29,33,11.57,0,5812,9,2018-06-08 09:09:00
29,33,11.09,0,5812,9,2018-06-08 09:10:00
29,33,11.09,0,5818,9,2018-06-08 09:11:00
29,33,11.09,0,5818,9,2018-06-08 09:12:00
29,33,11.09,0,5818,9,2018-06-08 09:13:00
29,33,11.09,0,5818,9,2018-06-08 09:14:00
29,33,11.09,0,5824,9,2018-06-08 09:15:00
29,33,11.09,0,5847,9,2018-06-08 09:16:00
30,33,11.25,0,5835,9,2018-06-08 09:17:00
30,33,10.93,0,5824,9,2018-06-08 09:18:00
30,33,11.09,0,5824,9,2018-06-08 09:19:00
30,33,11.09,0,5824,9,2018-06-08 09:21:00
30,33,11.09,0,5824,9,2018-06-08 09:22:00
30,32,10.93,0,5829,9,2018-06-08 09:23:00
30,33,10.93,0,5824,9,2018-06-08 09:24:00
30,33,10.93,0,5824,9,2018-06-08 09:25:00
30,33,10.93,0,5824,9,2018-06-08 09:26:00
30,33,10.93,0,5824,9,2018-06-08 09:27:00
30,33,10.93,0,5824,9,2018-06-08 09:28:00
30,33,10.93,0,5829,9,2018-06-08 09:29:00
30,33,11.09,0,5824,9,2018-06-08 09:30:00
30,33,10.93,0,5824,9,2018-06-08 09:31:00
30,33,10.93,0,5824,9,2018-06-08 09:32:00
30,33,10.93,0,5818,9,2018-06-08 09:33:00
29,33,11.09,0,5818,9,2018-06-08 09:34:00
29,32,10.93,0,5818,9,2018-06-08 09:35:00
29,33,10.93,0,5818,9,2018-06-08 09:36:00
29,33,10.93,0,5824,9,2018-06-08 09:37:00
29,33,10.93,0,5841,9,2018-06-08 09:38:00
30,33,10.93,0,5841,9,2018-06-08 09:39:00
30,33,10.93,0,5829,9,2018-06-08 09:40:00
30,33,10.93,0,5829,9,2018-06-08 09:41:00
30,33,10.93,0,5829,9,2018-06-08 09:42:00
30,33,10.93,0,5829,9,2018-06-08 09:43:00
30,33,10.93,0,5829,9,2018-06-08 09:44:00
30,33,11.09,0,5829,9,2018-06-08 09:45:00
30,33,11.09,0,5835,9,2018-06-08 09:46:00
30,33,11.09,0,5829,9,2018-06-08 09:47:00
30,33,11.09,0,5829,9,2018-06-08 09:48:00
30,32,11.09,0,5835,9,2018-06-08 09:49:00
30,33,11.09,0,5847,9,2018-06-08 09:50:00
30,33,11.09,0,5835,9,2018-06-08 09:51:00
30,33,11.09,0,5870,9,2018-06-08 09:52:00
30,33,11.09,0,5865,9,2018-06-08 09:53:00
31,32,11.09,0,5865,9,2018-06-08 09:54:00
31,32,10.93,0,5865,9,2018-06-08 09:55:00
31,32,11.09,0,5865,9,2018-06-08 09:56:00
31,32,11.09,0,5865,9,2018-06-08 09:57:00
31,32,11.09,0,5859,9,2018-06-08 09:58:00
31,32,11.09,0,5865,9,2018-06-08 09:59:00
31,31,11.09,0,5865,10,2018-06-08 10:00:00
31,31,11.09,0,5865,10,2018-06-08 10:01:00
31,31,11.09,0,5859,10,2018-06-08 10:02:00
31,31,11.09,0,5859,10,2018-06-08 10:03:00
31,31,11.09,0,5859,10,2018-06-08 10:04:00
31,31,11.09,0,5865,10,2018-06-08 10:05:00
31,31,10.93,0,5865,10,2018-06-08 10:06:00
31,31,11.09,0,5865,10,2018-06-08 10:07:00
31,31,11.25,0,5865,10,2018-06-08 10:08:00
31,31,11.09,0,5853,10,2018-06-08 10:09:00
31,31,11.09,0,5865,10,2018-06-08 10:10:00
31,30,11.09,0,5859,10,2018-06-08 10:11:00
31,30,10.93,0,5865,10,2018-06-08 10:12:00
31,31,10.77,0,5865,10,2018-06-08 10:13:00
32,31,10.77,0,5853,10,2018-06-08 10:14:00
32,31,10.77,0,5824,10,2018-06-08 10:15:00
32,31,11.09,0,5818,10,2018-06-08 10:16:00
31,30,11.09,0,5818,10,2018-06-08 10:17:00
30,31,11.25,0,5847,10,2018-06-08 10:18:00
31,30,11.09,0,5847,10,2018-06-08 10:19:00
31,30,11.09,0,5835,10,2018-06-08 10:20:00
31,30,11.41,0,5829,10,2018-06-08 10:21:00
30,31,11.25,0,5829,10,2018-06-08 10:22:00
30,31,11.25,0,5829,10,2018-06-08 10:23:00
30,31,11.25,0,5835,10,2018-06-08 10:24:00
30,31,11.25,0,5835,10,2018-06-08 10:25:00
30,31,11.41,0,5829,10,2018-06-08 10:26:00
30,31,11.25,0,5824,10,2018-06-08 10:27:00
30,31,11.25,0,5824,10,2018-06-08 10:28:00
30,31,11.25,0,5818,10,2018-06-08 10:29:00
30,31,11.25,0,5824,10,2018-06-08 10:30:00
30,31,11.25,0,5824,10,2018-06-08 10:31:00
30,31,11.25,0,5818,10,2018-06-08 10:32:00
30,31,11.25,0,5812,10,2018-06-08 10:33:00
30,31,11.25,0,5818,10,2018-06-08 10:34:00
30,31,11.25,0,5824,10,2018-06-08 10:35:00
30,31,11.25,0,5818,10,2018-06-08 10:36:00
30,31,11.57,0,5812,10,2018-06-08 10:37:00
30,31,11.25,0,5812,10,2018-06-08 10:38:00
30,31,11.25,0,5818,10,2018-06-08 10:39:00
30,31,11.25,0,5818,10,2018-06-08 10:40:00
30,31,11.09,0,5818,10,2018-06-08 10:41:00
30,31,11.09,0,5847,10,2018-06-08 10:42:00
30,31,11.09,0,5835,10,2018-06-08 10:43:00
30,31,11.25,0,5835,10,2018-06-08 10:44:00
30,31,8.2,0,5853,10,2018-06-08 10:45:00
30,32,13.98,0,5835,10,2018-06-08 10:46:00
30,32,11.41,0,5853,10,2018-06-08 10:47:00
30,31,11.41,0,5829,10,2018-06-08 10:48:00
30,31,11.25,0,5829,10,2018-06-08 10:49:00
30,31,11.25,0,5835,10,2018-06-08 10:50:00
30,31,11.09,0,5829,10,2018-06-08 10:51:00
30,31,11.09,0,5829,10,2018-06-08 10:52:00
30,31,11.09,0,5841,10,2018-06-08 10:53:00
30,31,11.09,0,5847,10,2018-06-08 10:54:00
30,31,11.09,0,5865,10,2018-06-08 10:55:00
31,30,11.09,0,5853,10,2018-06-08 10:56:00
31,30,11.09,0,5853,10,2018-06-08 10:57:00
31,30,11.09,0,5829,10,2018-06-08 10:58:00
31,30,11.09,0,5859,10,2018-06-08 10:59:00
31,30,11.25,0,5859,11,2018-06-08 11:00:00
31,30,11.09,0,5859,11,2018-06-08 11:01:00
31,30,11.25,0,5859,11,2018-06-08 11:02:00
31,30,11.25,0,5853,11,2018-06-08 11:03:00
31,30,11.25,0,5859,11,2018-06-08 11:04:00
31,30,11.25,0,5859,11,2018-06-08 11:05:00
31,30,11.09,0,5853,11,2018-06-08 11:06:00
31,30,11.25,0,5853,11,2018-06-08 11:07:00
31,30,11.09,0,5853,11,2018-06-08 11:08:00
31,30,11.09,0,5853,11,2018-06-08 11:09:00
31,30,11.09,0,5853,11,2018-06-08 11:10:00
31,30,11.09,0,5853,11,2018-06-08 11:11:00
31,30,11.25,0,5853,11,2018-06-08 11:12:00
31,30,11.25,0,5853,11,2018-06-08 11:13:00
31,30,11.09,0,5853,11,2018-06-08 11:14:00
32,30,11.09,0,5853,11,2018-06-08 11:15:00
32,30,11.25,0,5853,11,2018-06-08 11:16:00
31,30,11.25,0,5853,11,2018-06-08 11:17:00
31,30,11.25,0,5853,11,2018-06-08 11:18:00
31,30,11.25,0,5853,11,2018-06-08 11:19:00
31,30,11.25,0,5853,11,2018-06-08 11:20:00
31,30,11.25,0,5853,11,2018-06-08 11:21:00
31,30,11.25,0,5847,11,2018-06-08 11:22:00
31,30,11.25,0,5835,11,2018-06-08 11:23:00
32,30,11.25,0,5841,11,2018-06-08 11:24:00
31,30,11.25,0,5853,11,2018-06-08 11:25:00
31,30,11.25,0,5853,11,2018-06-08 11:26:00
32,30,11.25,0,5847,11,2018-06-08 11:27:00
32,30,11.25,0,5853,11,2018-06-08 11:28:00
32,30,11.25,0,5853,11,2018-06-08 11:29:00
32,30,11.25,0,5841,11,2018-06-08 11:30:00
31,30,11.41,0,5847,11,2018-06-08 11:31:00
31,30,11.25,0,5841,11,2018-06-08 11:32:00
31,30,11.25,0,5818,11,2018-06-08 11:34:00
31,30,11.25,0,5847,11,2018-06-08 11:35:00
31,30,11.25,0,5841,11,2018-06-08 11:36:00
31,30,11.41,0,5847,11,2018-06-08 11:37:00
31,30,11.25,0,5847,11,2018-06-08 11:38:00
31,30,11.25,0,5847,11,2018-06-08 11:39:00
31,30,11.25,0,5841,11,2018-06-08 11:40:00
31,30,11.25,0,5829,11,2018-06-08 11:41:00
31,30,11.25,0,5818,11,2018-06-08 11:42:00
31,30,11.41,0,5812,11,2018-06-08 11:43:00
30,31,11.25,0,5800,11,2018-06-08 11:44:00
30,31,11.25,0,5800,11,2018-06-08 11:45:00
30,31,11.41,0,5782,11,2018-06-08 11:46:00
30,30,11.57,0,5788,11,2018-06-08 11:47:00
30,31,11.57,0,5782,11,2018-06-08 11:48:00
30,31,11.41,0,5782,11,2018-06-08 11:49:00
30,30,11.41,0,5782,11,2018-06-08 11:50:00
30,31,11.57,0,5782,11,2018-06-08 11:51:00
30,31,11.41,0,5788,11,2018-06-08 11:52:00
30,31,11.57,0,5788,11,2018-06-08 11:53:00
30,31,11.57,0,5829,11,2018-06-08 11:54:00
30,31,11.57,0,5829,11,2018-06-08 11:55:00
30,31,11.57,0,5824,11,2018-06-08 11:56:00
30,31,11.57,0,5800,11,2018-06-08 11:57:00
30,31,11.73,0,5794,11,2018-06-08 11:58:00
30,31,11.41,0,5824,11,2018-06-08 11:59:00
30,31,11.57,0,5818,12,2018-06-08 12:00:00
30,31,11.57,0,5812,12,2018-06-08 12:01:00
30,31,11.57,0,5812,12,2018-06-08 12:02:00
30,31,11.57,0,5812,12,2018-06-08 12:03:00
30,31,11.57,0,5812,12,2018-06-08 12:04:00
30,31,11.57,0,5806,12,2018-06-08 12:05:00
30,31,11.57,0,5806,12,2018-06-08 12:06:00
30,31,11.57,0,5812,12,2018-06-08 12:07:00
30,31,11.57,0,5806,12,2018-06-08 12:08:00
30,31,11.57,0,5806,12,2018-06-08 12:09:00
30,31,11.57,0,5800,12,2018-06-08 12:10:00
30,31,11.57,0,5800,12,2018-06-08 12:11:00
30,31,11.57,0,5806,12,2018-06-08 12:12:00
30,31,11.73,0,5806,12,2018-06-08 12:13:00
30,31,11.73,0,5806,12,2018-06-08 12:14:00
30,31,11.57,0,5800,12,2018-06-08 12:15:00
30,31,11.57,0,5800,12,2018-06-08 12:16:00
30,31,11.73,0,5794,12,2018-06-08 12:17:00
30,31,11.73,0,5777,12,2018-06-08 12:18:00
30,31,11.57,0,5777,12,2018-06-08 12:19:00
30,31,11.57,0,5771,12,2018-06-08 12:20:00
30,31,11.57,0,5771,12,2018-06-08 12:21:00
30,31,11.57,0,5794,12,2018-06-08 12:22:00
30,31,11.73,0,5794,12,2018-06-08 12:23:00
30,31,11.57,0,5794,12,2018-06-08 12:24:00
30,31,11.73,0,5794,12,2018-06-08 12:25:00
30,32,11.73,0,5794,12,2018-06-08 12:26:00
30,31,11.57,0,5794,12,2018-06-08 12:27:00
30,31,11.73,0,5800,12,2018-06-08 12:28:00
30,31,11.73,0,5800,12,2018-06-08 12:29:00
30,31,11.73,0,5806,12,2018-06-08 12:30:00
30,31,11.57,0,5806,12,2018-06-08 12:31:00
30,31,11.73,0,5806,12,2018-06-08 12:32:00
30,31,11.57,0,5812,12,2018-06-08 12:33:00
30,31,11.73,0,5812,12,2018-06-08 12:34:00
30,31,11.73,0,5812,12,2018-06-08 12:35:00
30,31,11.73,0,5812,12,2018-06-08 12:36:00
30,31,11.73,0,5806,12,2018-06-08 12:37:00
30,31,11.73,0,5806,12,2018-06-08 12:38:00
30,31,11.73,0,5794,12,2018-06-08 12:39:00
30,31,11.73,0,5788,12,2018-06-08 12:40:00
30,31,11.73,0,5800,12,2018-06-08 12:41:00
30,31,11.57,0,5800,12,2018-06-08 12:42:00
29,31,11.57,0,5800,12,2018-06-08 12:43:00
30,31,11.57,0,5788,12,2018-06-08 12:44:00
30,32,11.57,0,5800,12,2018-06-08 12:45:00
30,32,11.57,0,5800,12,2018-06-08 12:46:00
30,32,11.57,0,5794,12,2018-06-08 12:47:00
29,31,11.57,0,5794,12,2018-06-08 12:48:00
29,31,11.73,0,5812,12,2018-06-08 12:49:00
29,31,11.57,0,5806,12,2018-06-08 12:50:00
29,31,11.73,0,5794,12,2018-06-08 12:51:00
29,31,11.73,0,5788,12,2018-06-08 12:52:00
29,31,11.41,0,5794,12,2018-06-08 12:53:00
30,31,11.41,0,5800,12,2018-06-08 12:54:00
30,31,11.41,0,5800,12,2018-06-08 12:55:00
30,31,11.41,0,5794,12,2018-06-08 12:56:00
30,31,11.41,0,5794,12,2018-06-08 12:57:00
30,31,11.57,0,5788,12,2018-06-08 12:58:00
30,31,11.57,0,5788,12,2018-06-08 12:59:00
30,31,11.41,0,5788,13,2018-06-08 13:00:00
30,31,11.57,0,5788,13,2018-06-08 13:01:00
29,31,11.41,0,5788,13,2018-06-08 13:02:00
29,31,11.41,0,5782,13,2018-06-08 13:03:00
29,31,11.57,0,5782,13,2018-06-08 13:04:00
29,31,11.41,0,5782,13,2018-06-08 13:05:00
29,31,11.41,0,5777,13,2018-06-08 13:06:00
29,31,11.41,0,5771,13,2018-06-08 13:07:00
29,31,11.41,0,5759,13,2018-06-08 13:08:00
29,31,11.41,0,5741,13,2018-06-08 13:09:00
29,31,11.57,0,5730,13,2018-06-08 13:10:00
29,31,11.57,0,5730,13,2018-06-08 13:11:00
29,31,11.41,0,5718,13,2018-06-08 13:12:00
29,31,11.41,0,5706,13,2018-06-08 13:13:00
28,32,11.57,0,5695,13,2018-06-08 13:14:00
28,32,11.57,0,5700,13,2018-06-08 13:15:00
28,32,11.57,0,5695,13,2018-06-08 13:16:00
28,32,11.41,0,5689,13,2018-06-08 13:17:00
28,32,11.41,0,5695,13,2018-06-08 13:18:00
28,32,11.41,0,5689,13,2018-06-08 13:19:00
28,32,11.41,0,5695,13,2018-06-08 13:20:00
28,32,11.41,0,5689,13,2018-06-08 13:21:00
28,32,11.57,0,5689,13,2018-06-08 13:22:00
28,32,11.57,0,5683,13,2018-06-08 13:23:00
28,32,11.41,0,5677,13,2018-06-08 13:24:00
28,32,11.41,0,5665,13,2018-06-08 13:25:00
28,32,11.57,0,5683,13,2018-06-08 13:26:00
28,32,11.57,0,5689,13,2018-06-08 13:27:00
28,32,11.57,0,5689,13,2018-06-08 13:28:00
28,32,11.57,0,5695,13,2018-06-08 13:29:00
28,32,11.57,0,5695,13,2018-06-08 13:30:00
28,32,11.41,0,5700,13,2018-06-08 13:31:00
28,32,11.57,0,5700,13,2018-06-08 13:32:00
28,33,11.57,0,5706,13,2018-06-08 13:33:00
28,33,11.41,0,5706,13,2018-06-08 13:34:00
28,33,11.57,0,5706,13,2018-06-08 13:35:00
28,32,11.57,0,5706,13,2018-06-08 13:36:00
28,33,11.57,0,5706,13,2018-06-08 13:37:00
28,33,11.57,0,5700,13,2018-06-08 13:38:00
28,32,11.57,0,5706,13,2018-06-08 13:39:00
28,32,11.57,0,5712,13,2018-06-08 13:40:00
28,32,11.41,0,5706,13,2018-06-08 13:41:00
28,32,11.41,0,5706,13,2018-06-08 13:42:00
28,32,11.41,0,5706,13,2018-06-08 13:43:00
28,33,11.57,0,5706,13,2018-06-08 13:44:00
28,33,11.41,0,5706,13,2018-06-08 13:45:00
28,32,11.41,0,5706,13,2018-06-08 13:46:00
28,32,11.41,0,5706,13,2018-06-08 13:47:00
28,32,11.57,0,5706,13,2018-06-08 13:48:00
28,33,11.57,0,5706,13,2018-06-08 13:49:00
28,33,11.57,0,5700,13,2018-06-08 13:50:00
28,32,11.41,0,5700,13,2018-06-08 13:51:00
28,33,11.57,0,5700,13,2018-06-08 13:52:00
27,33,11.57,0,5700,13,2018-06-08 13:53:00
27,33,11.41,0,5700,13,2018-06-08 13:54:00
27,33,11.41,0,5700,13,2018-06-08 13:55:00
27,33,11.41,0,5695,13,2018-06-08 13:56:00
27,33,11.57,0,5695,13,2018-06-08 13:57:00
27,33,11.41,0,5695,13,2018-06-08 13:58:00
27,33,11.41,0,5695,13,2018-06-08 13:59:00
27,33,11.41,0,5695,14,2018-06-08 14:00:00
27,33,11.41,0,5689,14,2018-06-08 14:01:00
27,33,11.41,0,5689,14,2018-06-08 14:02:00
27,34,11.41,0,5683,14,2018-06-08 14:03:00
27,33,11.41,0,5689,14,2018-06-08 14:04:00
27,33,11.57,0,5683,14,2018-06-08 14:05:00
27,33,11.57,0,5683,14,2018-06-08 14:06:00
27,34,11.41,0,5677,14,2018-06-08 14:07:00
27,33,11.41,0,5677,14,2018-06-08 14:08:00
27,34,11.41,0,5671,14,2018-06-08 14:09:00
27,34,11.41,0,5665,14,2018-06-08 14:10:00
27,34,11.41,0,5659,14,2018-06-08 14:11:00
27,34,11.41,0,5659,14,2018-06-08 14:12:00
27,34,11.41,0,5653,14,2018-06-08 14:13:00
27,34,11.41,0,5642,14,2018-06-08 14:14:00
27,34,11.41,0,5636,14,2018-06-08 14:15:00
27,34,11.57,0,5624,14,2018-06-08 14:16:00
27,34,11.57,0,5618,14,2018-06-08 14:17:00
27,34,11.57,0,5601,14,2018-06-08 14:18:00
27,34,11.41,0,5565,14,2018-06-08 14:19:00
27,34,11.57,0,5530,14,2018-06-08 14:20:00
27,34,11.57,0,5466,14,2018-06-08 14:21:00
27,34,11.41,0,5302,14,2018-06-08 14:22:00
27,34,11.57,0,5120,14,2018-06-08 14:23:00
27,34,11.57,0,4950,14,2018-06-08 14:24:00
27,34,11.57,0,4756,14,2018-06-08 14:25:00
27,34,11.57,0,4586,14,2018-06-08 14:26:00
27,34,11.57,0,4392,14,2018-06-08 14:27:00
27,34,11.41,0,4217,14,2018-06-08 14:28:00
27,34,11.41,0,4035,14,2018-06-08 14:29:00
27,34,11.57,0,3824,14,2018-06-08 14:30:00
27,34,11.57,0,3630,14,2018-06-08 14:31:00
27,34,11.57,0,3442,14,2018-06-08 14:32:00
27,34,11.57,0,3214,14,2018-06-08 14:33:00
27,34,11.57,0,3002,14,2018-06-08 14:34:00
27,34,11.73,0,2797,14,2018-06-08 14:35:00
27,34,11.57,0,2598,14,2018-06-08 14:36:00
27,34,11.57,0,2410,14,2018-06-08 14:37:00
27,34,11.73,0,2222,14,2018-06-08 14:38:00
27,34,11.57,0,2029,14,2018-06-08 14:39:00
27,34,11.57,0,1835,14,2018-06-08 14:40:00
27,34,11.73,0,1671,14,2018-06-08 14:41:00
27,34,11.57,0,1472,14,2018-06-08 14:42:00
27,34,11.57,0,1284,14,2018-06-08 14:43:00
27,34,11.57,0,1114,14,2018-06-08 14:44:00
27,34,11.57,0,944,14,2018-06-08 14:45:00
27,34,11.57,0,791,14,2018-06-08 14:46:00
26,35,11.57,0,645,14,2018-06-08 14:47:00
26,35,11.57,0,516,14,2018-06-08 14:48:00
26,35,11.57,0,392,14,2018-06-08 14:49:00
26,35,11.57,0,287,14,2018-06-08 14:50:00
26,35,11.57,0,211,14,2018-06-08 14:51:00
26,35,11.73,0,158,14,2018-06-08 14:52:00
26,35,11.57,0,129,14,2018-06-08 14:53:00
26,35,11.57,0,111,14,2018-06-08 14:54:00
26,35,11.41,0,93,14,2018-06-08 14:55:00
26,35,11.41,0,82,14,2018-06-08 14:56:00
26,36,11.41,0,70,14,2018-06-08 14:57:00
26,36,11.41,0,64,14,2018-06-08 14:58:00
26,36,11.41,0,52,14,2018-06-08 14:59:00
26,36,11.41,0,46,15,2018-06-08 15:00:00
26,36,11.57,0,41,15,2018-06-08 15:01:00
26,36,11.57,0,35,15,2018-06-08 15:02:00
26,36,11.73,0,29,15,2018-06-08 15:03:00
26,36,11.89,0,17,15,2018-06-08 15:04:00
26,36,12.05,0,17,15,2018-06-08 15:05:00
26,36,11.89,0,11,15,2018-06-08 15:06:00
26,37,11.89,0,5,15,2018-06-08 15:07:00
26,37,11.89,0,0,15,2018-06-08 15:08:00
26,37,11.89,0,0,15,2018-06-08 15:09:00
26,38,11.89,0,0,15,2018-06-08 15:10:00
26,38,12.05,0,0,15,2018-06-08 15:11:00
26,38,11.89,0,0,15,2018-06-08 15:12:00
26,38,11.89,0,0,15,2018-06-08 15:13:00
26,39,11.89,0,0,15,2018-06-08 15:14:00
26,39,11.89,0,0,15,2018-06-08 15:15:00
26,39,11.89,0,0,15,2018-06-08 15:16:00
26,39,11.89,0,0,15,2018-06-08 15:17:00
25,40,12.05,0,0,15,2018-06-08 15:18:00
25,40,11.89,0,0,15,2018-06-08 15:19:00
25,40,11.89,0,0,15,2018-06-08 15:20:00
25,41,12.05,0,0,15,2018-06-08 15:21:00
25,41,12.05,0,0,15,2018-06-08 15:22:00
25,41,11.89,0,0,15,2018-06-08 15:23:00
25,42,11.89,0,0,15,2018-06-08 15:24:00
25,42,11.89,0,0,15,2018-06-08 15:25:00
25,44,11.89,0,0,15,2018-06-08 15:26:00
25,44,11.89,0,0,15,2018-06-08 15:27:00
25,44,11.89,0,0,15,2018-06-08 15:28:00
25,44,11.89,0,0,15,2018-06-08 15:29:00
25,45,11.89,0,0,15,2018-06-08 15:30:00
25,45,11.89,0,0,15,2018-06-08 15:31:00
25,45,11.89,0,0,15,2018-06-08 15:32:00
25,45,11.89,0,0,15,2018-06-08 15:33:00
25,45,11.73,0,0,15,2018-06-08 15:34:00
25,45,11.89,0,0,15,2018-06-08 15:35:00
25,45,11.73,0,0,15,2018-06-08 15:36:00
25,45,11.89,0,0,15,2018-06-08 15:37:00
25,45,11.89,0,0,15,2018-06-08 15:38:00
24,46,11.89,0,0,15,2018-06-08 15:39:00
24,47,11.89,0,0,15,2018-06-08 15:40:00
24,47,11.89,0,0,15,2018-06-08 15:41:00
24,47,11.89,0,0,15,2018-06-08 15:42:00
24,47,11.89,0,0,15,2018-06-08 15:43:00
24,47,11.89,0,0,15,2018-06-08 15:44:00
24,47,11.89,0,0,15,2018-06-08 15:45:00
24,47,11.89,0,0,15,2018-06-08 15:46:00
24,47,11.89,0,0,15,2018-06-08 15:47:00
24,47,11.89,0,0,15,2018-06-08 15:48:00
24,47,11.73,0,0,15,2018-06-08 15:49:00
24,48,11.73,0,0,15,2018-06-08 15:50:00
24,48,11.73,0,0,15,2018-06-08 15:51:00
24,48,11.73,0,0,15,2018-06-08 15:52:00
24,48,11.73,0,0,15,2018-06-08 15:53:00
24,48,11.89,0,0,15,2018-06-08 15:54:00
24,48,11.73,0,0,15,2018-06-08 15:55:00
24,48,11.73,0,0,15,2018-06-08 15:56:00
24,48,11.73,0,0,15,2018-06-08 15:57:00
24,48,11.89,0,0,15,2018-06-08 15:58:00
24,48,11.73,0,0,15,2018-06-08 15:59:00
24,48,11.89,0,0,16,2018-06-08 16:00:00
24,48,11.89,0,0,16,2018-06-08 16:01:00
24,48,11.89,0,0,16,2018-06-08 16:02:00
24,48,11.89,0,0,16,2018-06-08 16:03:00
24,48,11.73,0,0,16,2018-06-08 16:04:00
24,48,11.73,0,0,16,2018-06-08 16:05:00
24,48,11.89,0,0,16,2018-06-08 16:06:00
24,48,11.89,0,0,16,2018-06-08 16:07:00
24,49,11.73,0,0,16,2018-06-08 16:08:00
24,49,11.89,0,0,16,2018-06-08 16:09:00
24,49,11.73,0,0,16,2018-06-08 16:10:00
24,49,11.73,0,0,16,2018-06-08 16:11:00
24,49,11.73,0,0,16,2018-06-08 16:12:00
24,50,12.05,0,0,16,2018-06-08 16:13:00
24,50,11.73,0,0,16,2018-06-08 16:14:00
24,49,11.89,0,0,16,2018-06-08 16:15:00
24,49,11.73,0,0,16,2018-06-08 16:16:00
24,50,11.73,0,0,16,2018-06-08 16:17:00
24,50,11.73,0,0,16,2018-06-08 16:18:00
24,50,11.73,0,0,16,2018-06-08 16:19:00
24,50,11.57,0,0,16,2018-06-08 16:20:00
24,51,11.73,0,0,16,2018-06-08 16:21:00
24,51,11.73,0,0,16,2018-06-08 16:22:00
24,52,11.89,0,0,16,2018-06-08 16:23:00
24,52,11.73,0,0,16,2018-06-08 16:24:00
24,52,11.89,0,0,16,2018-06-08 16:25:00
24,53,12.05,0,0,16,2018-06-08 16:26:00
24,53,11.89,0,0,16,2018-06-08 16:27:00
24,54,11.89,0,0,16,2018-06-08 16:28:00
24,54,11.73,0,0,16,2018-06-08 16:29:00
24,55,11.89,0,0,16,2018-06-08 16:30:00
24,55,11.73,0,0,16,2018-06-08 16:31:00
24,55,11.89,0,0,16,2018-06-08 16:32:00
24,55,11.89,0,0,16,2018-06-08 16:33:00
24,55,11.89,0,0,16,2018-06-08 16:34:00
24,55,11.89,0,0,16,2018-06-08 16:35:00
24,56,11.89,0,0,16,2018-06-08 16:36:00
24,56,11.89,0,0,16,2018-06-08 16:37:00
24,56,11.89,0,0,16,2018-06-08 16:38:00
24,56,11.89,0,0,16,2018-06-08 16:39:00
24,56,12.05,0,0,16,2018-06-08 16:40:00
24,56,11.73,0,0,16,2018-06-08 16:41:00
24,55,11.73,0,0,16,2018-06-08 16:42:00
24,55,11.89,0,0,16,2018-06-08 16:43:00
24,56,11.89,0,0,16,2018-06-08 16:44:00
24,56,11.73,0,0,16,2018-06-08 16:45:00
24,56,11.73,0,0,16,2018-06-08 16:46:00
24,56,11.73,0,0,16,2018-06-08 16:47:00
24,57,11.73,0,0,16,2018-06-08 16:48:00
24,57,11.89,0,0,16,2018-06-08 16:49:00
24,58,12.05,0,0,16,2018-06-08 16:50:00
24,58,11.89,0,0,16,2018-06-08 16:51:00
24,58,11.89,0,0,16,2018-06-08 16:52:00
24,58,11.73,0,0,16,2018-06-08 16:53:00
24,58,11.89,0,0,16,2018-06-08 16:54:00
24,58,11.89,0,0,16,2018-06-08 16:55:00
24,58,11.89,0,0,16,2018-06-08 16:56:00
24,58,11.89,0,0,16,2018-06-08 16:57:00
24,58,11.89,0,0,16,2018-06-08 16:58:00
24,58,11.89,0,0,16,2018-06-08 16:59:00
24,58,12.05,0,0,17,2018-06-08 17:00:00
24,58,11.89,0,0,17,2018-06-08 17:01:00
24,58,11.89,0,0,17,2018-06-08 17:02:00
24,58,12.05,0,0,17,2018-06-08 17:03:00
24,58,11.89,0,0,17,2018-06-08 17:04:00
24,59,11.89,0,0,17,2018-06-08 17:05:00
24,59,12.05,0,0,17,2018-06-08 17:06:00
24,59,12.05,0,0,17,2018-06-08 17:07:00
24,59,12.05,0,0,17,2018-06-08 17:08:00
24,59,12.05,0,0,17,2018-06-08 17:09:00
24,59,11.89,0,0,17,2018-06-08 17:10:00
24,59,12.05,0,0,17,2018-06-08 17:11:00
24,59,11.89,0,0,17,2018-06-08 17:12:00
23,58,11.89,0,0,17,2018-06-08 17:13:00
23,58,11.89,0,0,17,2018-06-08 17:14:00
23,58,11.89,0,0,17,2018-06-08 17:15:00
23,58,11.89,0,0,17,2018-06-08 17:16:00
23,58,11.89,0,0,17,2018-06-08 17:17:00
23,58,11.89,0,0,17,2018-06-08 17:18:00
23,58,11.89,0,0,17,2018-06-08 17:19:00
23,58,11.89,0,0,17,2018-06-08 17:20:00
23,58,11.89,0,0,17,2018-06-08 17:21:00
23,58,11.89,0,0,17,2018-06-08 17:22:00
23,58,11.89,0,0,17,2018-06-08 17:23:00
23,58,11.89,0,0,17,2018-06-08 17:24:00
23,59,11.89,0,0,17,2018-06-08 17:25:00
23,59,11.89,0,0,17,2018-06-08 17:26:00
23,59,11.89,0,0,17,2018-06-08 17:27:00
